ID,Name,Address,Latitude,Longitude,Opening Hours,Types,Rating,User Ratings Total
ChIJR3Cv2aoZQjERsxbHaXRl2AM,Phuong Long Hotel,"289 Điện Biên Phủ, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0655897,108.1931233,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJ9665g-cYQjERLD9yTKUSN1E,Hoai Vinh ApartHotel,"85 Trần Anh Tông, Thanh Khê Tây, Liên Chiểu, Đà Nẵng, Vietnam",16.0776156,108.1672979,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJZxgQeVYYQjERTs3tEgp2lVY,OYO 783 Rose Hotel,"1089 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng, Vietnam",16.0730034,108.1883394,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.1,29
ChIJ-Xui2aoZQjERRgINgL42834,Da Nang Son Long hotels,"291 Điện Biên Phủ, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0655424,108.1930874,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.5,6
ChIJn7_SJRcZQjERXuwEPoSc0qc,Bac Nam Motel,"27 Đàm Văn Lễ 03 Hoàng Tăng Bí Hoà An Cẩm Lệ 2 toà nhà 5 tầng, 40 phòng, Hoà An, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0546774,108.1716124,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,142
ChIJL_Y0EBoZQjERFPa5VvJWLGI,Nhà Nghỉ Hồng Ân,"11 Nguyễn Văn Tạo, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0577685,108.1735045,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.5,29
ChIJH9mnMhoZQjERgtZFcXEiXps,Khách Sạn Tuyết Vân II - Bến xe Đà Nẵng,"36 Nam Trân, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0592996,108.1720359,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,30
ChIJnfF18xsZQjERUfEpciY04Pw,Nhà Nghỉ Phương Anh 2,"Lô 3 đường Hồng Thái, Trung Nghĩa 9, KDC, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0622163,108.1736285,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,93
ChIJ36b8hQwZQjER9UiZEOpblFE,KHO HÀNG HONG HAI EXPRESS Đà Nẵng,"121 Yên Thế, Hoà An, Cẩm Lệ, Đà Nẵng 02363, Vietnam",16.0530524,108.1777555,"['Monday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Tuesday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Wednesday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Thursday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Friday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Saturday: 6:00\u202fAM\u2009–\u20098:00\u202fPM', 'Sunday: 6:00\u202fAM\u2009–\u20098:00\u202fPM']","['storage', 'lodging', 'point_of_interest', 'establishment']",5,1
ChIJ0Rm9wgQZQjERCcDvNYThClg,Le Thi Hoa Motel,"79, Truong Chinh Street, An Khe Ward, Thanh Khe District, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0599663,108.179875,,"['lodging', 'point_of_interest', 'establishment']",3,3
ChIJ7TeKfQMZQjERutGsZ1mxVAs,Sao Mai Motel,"25 Nguyễn Đình Tựu, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0624582,108.1810476,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJ9a6nNAQZQjERv-OrZduk4rY,SỸ ĐOAN MOTEL,"184 nguyen dinh tuu, Hòa Khê, Da Nang, Đà Nẵng 550000, Vietnam",16.058938,108.183254,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.4,12
ChIJtcsdfMcZQjERDoRdwUpm83A,THG Travel - Công ty tổ chức du lịch chuyên nghiệp,"H100/03, Kiệt 249 Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.058605,108.1889426,,"['car_rental', 'lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",,
ChIJHwp6pvwYQjERswzrY3MHZLk,Nhà Nghỉ Ánh Thy,"1121 Nguyễn Tất Thành, Thanh Khê Tây, Thanh Khê, Đà Nẵng, Vietnam",16.0730193,108.1792918,,"['lodging', 'point_of_interest', 'establishment']",3.5,11
ChIJE_asQaoZQjERBRZZw3RwQ5M,Khách Sạn Nguyên Phát,"184, 186 Hà Huy Tập, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0625186,108.1918231,,"['lodging', 'point_of_interest', 'establishment']",3.6,31
ChIJ4-9q1_gYQjERhBMYNbgWKGw,Nhà Nghĩ Hoàng Nguyên,"1071 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0727347,108.1888895,,"['lodging', 'point_of_interest', 'establishment']",4.3,31
ChIJX7tpMvsYQjERlTgxJM3TcNo,Hai An Hotel,"Lote 24-B17.2 Nguyen Tat Thanh Street, Thanh Khe District, Danang, Vietnam, (Phu Loc bridge, Nguyen Tat Thanh street), Thanh Khê Đông, Thanh Khê, Đà Nẵng, Vietnam",16.0755268,108.1787279,"['Monday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 7:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 7:00\u202fAM\u2009–\u200910:00\u202fPM']","['real_estate_agency', 'travel_agency', 'lodging', 'point_of_interest', 'establishment']",3.7,95
ChIJU-kYC_sYQjERsLVbj9gDxCY,SPOT ON 1115 Romantic Motel,"1359 Nguyễn Tất Thành, Thanh Khê Đông, Thanh Khê, Đà Nẵng, Vietnam",16.0746227,108.1811607,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",2.6,67
ChIJjRo1RfkYQjERYM0xeLKBr5o,Hotels Anh Thy,"1211 Nguyễn Tất Thành, Thanh Khê Đông, Thanh Khê, Đà Nẵng, Vietnam",16.0736326,108.1852205,"['Monday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Tuesday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Wednesday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Thursday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Friday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Saturday: 5:00\u202fAM\u2009–\u200912:00\u202fAM', 'Sunday: 5:00\u202fAM\u2009–\u200912:00\u202fAM']","['lodging', 'point_of_interest', 'establishment']",3.8,29
ChIJPaczL_kYQjERIwleAy7Jvtk,Nhà Nghỉ Thời Đại,"1147 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng, Vietnam",16.0732357,108.1868916,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.7,28
ChIJK5dbcigZQjER2LlIvv9S258,Student dormitory Danang,"08 Hà Văn Tính, Hoà Khánh Nam, Liên Chiểu, Đà Nẵng 50211, Vietnam",16.0678973,108.1539742,"['Monday: 7:30\u2009–\u200911:30\u202fAM, 1:30\u2009–\u20095:00\u202fPM', 'Tuesday: 7:30\u2009–\u200911:30\u202fAM, 1:30\u2009–\u20095:00\u202fPM', 'Wednesday: 7:30\u2009–\u200911:30\u202fAM, 1:30\u2009–\u20095:00\u202fPM', 'Thursday: 7:30\u2009–\u200911:30\u202fAM, 1:30\u2009–\u20095:00\u202fPM', 'Friday: 7:30\u2009–\u200911:30\u202fAM, 1:30\u2009–\u20095:00\u202fPM', 'Saturday: 7:30\u2009–\u200911:30\u202fAM', 'Sunday: Closed']","['lodging', 'point_of_interest', 'establishment']",4.5,59
ChIJqYoKUlQYQjER55IzakHvEEI,NYA homestay,"86 Xuân Đán 2, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.069262,108.1939935,,"['lodging', 'point_of_interest', 'establishment']",4.9,11
ChIJm4wC8FUYQjERR4sQILWXCoo,OYO 1121 Bao Viet Hotel,"622 Trần Cao Vân, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0715908,108.1910577,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.8,13
ChIJA8q1Wt0YQjERvCunZdushZg,Nhà Nghỉ Thành Phát,"128 Lê Văn Thịnh, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0780563,108.1651146,,"['lodging', 'point_of_interest', 'establishment']",3.8,19
ChIJP7bVW90YQjERNLNP9CAP_Os,Nhà Nghỉ Ngẫu Nhiên,"117, Lê Văn Thịnh, Phường Hòa Minh, Quận Liên Chiểu, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0792587,108.1662051,,"['lodging', 'point_of_interest', 'establishment']",4.2,11
ChIJ9ZK2OqsZQjERRIp1agH7HZM,Gold Star,"259 Điện Biên Phủ, Chính Gián, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0655668,108.1940393,,"['lodging', 'point_of_interest', 'establishment']",4,17
ChIJSZPiUFEYQjERl3zSLL6yNtE,Loan UK Hotel,"887 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.07214,108.1936068,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,157
ChIJ6ToOeVYYQjERj8BHGr6OZzc,Khách Sạn Huy Hoàng,"855 Nguyễn Tất Thành, Xuân Hà, Thanh Khê, Đà Nẵng 550000, Vietnam",16.0720435,108.1941918,,"['lodging', 'point_of_interest', 'establishment']",3.1,94
ChIJSxsoz9wYQjERqRgvkugyI54,Nhân Hòa hotel,"35H7+X2F, Hòa Minh 6, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0799419,108.1625475,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.2,42
ChIJV9g1dNsYQjERjQAobyVq0qQ,Nhà Nghỉ Phương Anh 1,"187 Trần Nguyên Đán, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0781458,108.1591469,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",3.6,56
ChIJ0zXlgwQZQjERZvAKJSJTpjg,Hostel Loc Quyen,"35 Lê Thị Tính, Hòa Khê, Thanh Khê, Đà Nẵng 550000, Vietnam",16.061695,108.181056,"['Monday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Tuesday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Wednesday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Thursday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Friday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Saturday: 12:00\u202fAM\u2009–\u200910:00\u202fPM', 'Sunday: 12:00\u202fAM\u2009–\u200910:00\u202fPM']","['lodging', 'point_of_interest', 'establishment']",3.6,78
ChIJ-RIerAQZQjEROGtVr0Dp-cE,Nhà Trọ An Bình,"20 Trường Chinh, Hoà An, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0610111,108.1790954,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJt2QFGRoZQjERJD92QJ2uMqA,Nhà nghỉ Quang Duy,"170 Tôn Đức Thắng, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0583562,108.1730228,,"['lodging', 'point_of_interest', 'establishment']",3,1
ChIJV8NgDhoZQjERR8xGeCgTX0Y,Nhà Nghỉ Đăng Khoa,"29 Nguyễn Văn Tạo, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0575547,108.1736118,,"['lodging', 'point_of_interest', 'establishment']",4,3
ChIJB3QADBoZQjER-4Px3QXK-5o,Nhà Nghỉ Hoàng Hiếu,"41 Nguyễn Văn Tạo, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0572958,108.1737044,,"['lodging', 'point_of_interest', 'establishment']",3.1,29
ChIJ8VGVDBoZQjERw_QjYZ3XaNw,Nhà Trọ Bảo Bình,"39, Đường Nguyễn Văn Tạo, Phường Hòa An, Quận Cẩm Lệ, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0573629,108.1739275,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJ2yF0bBoZQjERHtzqlqb6Y5I,Nhà nghỉ giá rẻ Phương Thảo - Nhà nghỉ gần bến xe TT Đà Nẵng,"03 Nguyễn Công Hoan - Hoà An - Cẩm Lệ Gần bến xe TT, Nhà nghỉ giá rẻ, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0579847,108.1741755,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']","['lodging', 'point_of_interest', 'establishment']",4.3,47
ChIJvTQWdBoZQjEREb5pOa8avoU,Nhà Trọ 234,"22 Nguyễn Công Hoan, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0570775,108.1742456,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJS__J9EYZQjERwO5be8sd8v4,hotel,"Gần Bến Xe, 05 Nguyễn Công Hoan, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0585186,108.1739991,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJtywVHvwZQjEREcRPbl-2FHY,Uy Tín,"35 Nguyễn Công Hoan, Hoà Minh, Cẩm Lệ, Đà Nẵng 550000, Vietnam",16.0568864,108.1745307,,"['lodging', 'point_of_interest', 'establishment']",5,1
ChIJe8J8IBoZQjERBB3QR-3z9eI,Nhà Nghỉ Chấn Giang,"86 Nguyễn Thái Bình, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0586655,108.1725083,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJHSJlihkZQjERJEclr-0V2fY,Nha Xe Nha Nghi Indo,"355C+FX5, Nguyễn Thái Bình, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0586402,108.1724775,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJU3w98L8ZQjERFyaXWxJJOYU,Kiệt 1 Nam Trân,"355C+5RP, Nam Trân, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0579621,108.1720662,,"['lodging', 'point_of_interest', 'establishment']",,
ChIJC2JrJRoZQjERXPx8vMGiQDU,Khách Sạn Hoàng Oanh,"58 Nguyễn Thái Bình, Hoà Minh, Liên Chiểu, Đà Nẵng 550000, Vietnam",16.0590183,108.1731158,,"['lodging', 'point_of_interest', 'establishment']",5,1
